365,BUS173,5,UmR,MW 01:00 PM - 02:30 PM,NAC406,1
366,BUS173,6,MAt,MW 02:40 PM - 04:10 PM,NAC209,0
367,BUS173,7,Nnm,MW 04:20 PM - 05:50 PM,NAC204,0
368,BUS173,8,KMn,MW 04:20 PM - 05:50 PM,NAC215,0
369,BUS173,9,MAt,MW 04:20 PM - 05:50 PM,NAC216,0
370,BUS173,11,Min,RA 08:00 AM - 09:30 AM,NAC509,1
371,BUS173,12,IAM,RA 11:20 AM - 12:50 PM,NAC405,0
372,BUS173,13,Min,RA 11:20 AM - 12:50 PM,NAC503,0
373,BUS173,14,JHK,RA 01:00 PM - 02:30 PM,NAC505,0
374,BUS173,15,ZkH3,RA 02:40 PM - 04:10 PM,NAC404,0
375,BUS173,16,MMs1,RA 02:40 PM - 04:10 PM,SAC312,0
376,BUS173,17,ZkH3,RA 04:20 PM - 05:50 PM,NAC502,0
377,BUS173,18,IAM,RA 08:00 AM - 09:30 AM,NAC205,9
378,BUS251,1,IsL,ST 09:40 AM - 11:10 AM,NAC403,11
379,BUS251,2,MoH,ST 02:40 PM - 04:10 PM,SAC314,0
380,BUS251,3,MoH,ST 01:00 PM - 02:30 PM,NAC205,0
381,BUS251,4,IsL,ST 01:00 PM - 02:30 PM,NAC502,5
382,BUS251,5,LkK,ST 04:20 PM - 05:50 PM,NAC215,0
383,BUS251,6,MAG,MW 08:00 AM - 09:30 AM,NAC305,1
384,BUS251,7,TyA,MW 09:40 AM - 11:10 AM,NAC205,0
385,BUS251,8,IsL,MW 09:40 AM - 11:10 AM,NAC405,2
386,BUS251,9,Rfq,MW 11:20 AM - 12:50 PM,NAC205,0
387,BUS251,10,TyA,MW 01:00 PM - 02:30 PM,NAC209,0
388,BUS251,11,LkK,MW 01:00 PM - 02:30 PM,NAC305,0
389,BUS251,12,Rfq,MW 02:40 PM - 04:10 PM,NAC403,0
390,BUS251,13,UHM,MW 04:20 PM - 05:50 PM,NAC402,6
391,BUS251,15,FD,RA 08:00 AM - 09:30 AM,NAC201,0
392,BUS251,17,HMM1,RA 11:20 AM - 12:50 PM,NAC201,0
393,BUS251,18,HMM1,RA 02:40 PM - 04:10 PM,NAC206,1
394,BUS251,19,FAF,RA 02:40 PM - 04:10 PM,NAC620,0
395,BUS251,20,SSq1,RA 01:00 PM - 02:30 PM,SAC201,0
396,BUS251,21,SSq1,RA 04:20 PM - 05:50 PM,SAC201,0
397,BUS498,1,ShL,TBA,TBA,0
398,BUS498,2,UTH,TBA,TBA,0
399,BUS498,3,ZMU,TBA,TBA,0
400,BUS498,4,ZbR,TBA,TBA,0
401,BUS498,5,ZkJ,TBA,TBA,0
402,BUS498,6,Alm,TBA,TBA,0
403,BUS498,7,MHM,TBA,TBA,0
404,BUS498,8,ShH,TBA,TBA,0
405,BUS498,9,NwA,TBA,TBA,2
406,BUS498,10,MfW,TBA,TBA,0
407,BUS498,11,TuA,TBA,TBA,1
408,BUS498,12,Afd,TBA,TBA,0
409,BUS498,13,Ayn,TBA,TBA,1
410,BUS498,14,TkN,TBA,TBA,0
411,BUS498,15,Ift,TBA,TBA,1
412,BUS498,16,IsL,TBA,TBA,0
413,BUS498,17,JMS,TBA,TBA,0
414,BUS498,18,Sqt,TBA,TBA,0
415,BUS498,19,Mli,TBA,TBA,0
416,BUS498,20,Mof,TBA,TBA,0
417,BUS498,21,KMS2,TBA,TBA,0
418,BUS498,22,YUB,TBA,TBA,0
419,BUS498,23,MBR1,TBA,TBA,0
420,BUS498,24,SmM4,TBA,TBA,0
421,BUS498,25,TYA,TBA,TBA,0
422,BUS498,26,QTI,TBA,TBA,0
423,BUS498,27,Rfq,TBA,TBA,0
424,BUS498,28,FsZ,TBA,TBA,3
425,BUS498,29,MAG,TBA,TBA,0
426,BUS498,30,MAO,TBA,TBA,0
427,BUS498,31,LkK,TBA,TBA,1
428,BUS498,32,AAA1,TBA,TBA,0
429,BUS498,33,MnH1,TBA,TBA,1
430,BUS498,34,UmR,TBA,TBA,0
431,BUS498,35,KHs,TBA,TBA,3
432,BUS498,36,Tnn,TBA,TBA,3
433,BUS498,37,TMd,TBA,TBA,0
434,BUS498,38,BHj,TBA,TBA,0
435,BUS498,39,AhM,TBA,TBA,0
436,BUS498,40,AhU,TBA,TBA,0
437,BUS498,41,Ani,TBA,TBA,0
438,BUS498,42,Asy,TBA,TBA,0
439,BUS498,43,BFK,TBA,TBA,0
440,BUS498,44,FFa,TBA,TBA,0
441,BUS498,45,HHq1,TBA,TBA,0
442,BUS498,46,HMu,TBA,TBA,0
443,BUS498,47,IAC,TBA,TBA,0
444,BUS498,48,KHT,TBA,TBA,0
445,BUS498,49,MdM,TBA,TBA,0
446,BUS498,50,MGR,TBA,TBA,0
447,BUS498,51,Mjd,TBA,TBA,0
448,BUS498,52,MN,TBA,TBA,0
449,BUS498,53,MNl1,TBA,TBA,0
450,BUS498,54,MRE,TBA,TBA,0
451,BUS498,55,MzF,TBA,TBA,0
452,BUS498,56,NNh,TBA,TBA,0
453,BUS498,57,Rby,TBA,TBA,0
454,BUS498,58,Rkb,TBA,TBA,0
455,BUS498,59,RMB,TBA,TBA,0
456,BUS498,60,RMH1,TBA,TBA,0
457,BUS498,61,RNH,TBA,TBA,1
458,BUS498,62,SaT,TBA,TBA,0
459,BUS498,63,Sbk,TBA,TBA,0
460,BUS498,64,Sbr,TBA,TBA,0
461,BUS498,65,SHA1,TBA,TBA,1
462,BUS498,66,SoR,TBA,TBA,0
463,BUS498,67,Sys,TBA,TBA,0
464,BUS498,68,Tks,TBA,TBA,0
465,BUS498,69,TNK,TBA,TBA,0
466,BUS498,70,TsA,TBA,TBA,0
467,BUS498,71,TSj,TBA,TBA,0
468,BUS498,72,HSK1,TBA,TBA,0
469,BUS498,73,FNa1,TBA,TBA,0
470,BUS498,74,KNM1,TBA,TBA,0
471,BUS498,75,Mdh,TBA,TBA,0
472,BUS498,76,BHn,TBA,TBA,0
473,BUS498,77,SKI,TBA,TBA,0
474,BUS498,78,ZTK,TBA,TBA,0
475,BUS498,79,IJS,TBA,TBA,0
476,BUS498,80,SeH,TBA,TBA,0
477,BUS498,81,NTB,TBA,TBA,0
478,BUS498,82,AMd,TBA,TBA,0
479,BUS498,83,Rfe,TBA,TBA,1
480,BUS498,84,MHZ,TBA,TBA,0
481,BUS498,85,Fzy,TBA,TBA,0
482,BUS498,86,ALK,TBA,TBA,0
483,BUS498,87,Onf,TBA,TBA,0
484,BUS498,88,Sne,TBA,TBA,0
485,BUS498,89,FHz,TBA,TBA,0
486,BUS498,90,Mbt,TBA,TBA,0
487,BUS498,91,Fss,TBA,TBA,0
488,BUS498,92,Emd,TBA,TBA,0
489,BUS498,93,IJL,TBA,TBA,1
490,BUS498,94,NNA,TBA,TBA,0
491,BUS498,95,QEA,TBA,TBA,0
492,BUS498,96,MM1,TBA,TBA,0
493,BUS498,97,Rst,TBA,TBA,0
494,BUS498,98,EhN,TBA,TBA,0
495,BUS498,99,MZL,TBA,TBA,0
496,BUS498,100,FCh,TBA,TBA,0
497,BUS498,101,Mev,TBA,TBA,0
498,BUS498,102,TFZ,TBA,TBA,0
499,BUS498,103,FdF,TBA,TBA,1
500,BUS498,104,SSA1,TBA,TBA,1
501,BUS498,105,Tbm,TBA,TBA,0
502,BUS498,106,SSq1,TBA,TBA,0
503,BUS500/EMB500,1,DF,R 07:00 PM - 10:10 PM,NAC602,0
504,BUS500/EMB500,2,AWd,T 07:00 PM - 10:10 PM,NAC619,20
505,BUS500/EMB500,3,AWd,F 09:00 AM - 12:30 PM,NAC993,7
506,BUS500/EMB500,4,IAd,W 07:00 PM - 10:10 PM,NAC990,16
507,BUS501,1,AtR,W 07:00 PM - 10:10 PM,NAC605,0
508,BUS501,2,AAR,R 03:00 PM - 06:30 PM,NAC503,2
509,BUS501,3,OMG,A 07:00 PM - 10:10 PM,NAC504,0
510,BUS501,4,Mot,S 07:00 PM - 10:10 PM,NAC990,2
511,BUS505,1,IAz,M 07:00 PM - 10:10 PM,NAC505,3
512,BUS505,2,IAz,W 07:00 PM - 10:10 PM,NAC502,17
513,BUS505,3,SmR1,F 09:00 AM - 12:30 PM,NAC620,21
514,BUS505,4,MTq,S 07:00 PM - 10:10 PM,NAC505,2
515,BUS505,5,MTq,R 07:00 PM - 10:10 PM,NAC505,22
516,BUS511,1,Rma,W 07:00 PM - 10:10 PM,NAC619,10
517,BUS511,2,KZn,S 07:00 PM - 10:10 PM,NAC509,0
518,BUS511,3,KZn,A 07:00 PM - 10:10 PM,NAC509,0
519,BUS511,4,Rma,T 07:00 PM - 10:10 PM,NAC619A,15
520,BUS516,1,UTH,T 07:00 PM - 10:10 PM,NAC602,21
521,BUS516,2,Mfs,A 07:00 PM - 10:10 PM,NAC604,18
522,BUS516,3,MRq,M 07:00 PM - 10:10 PM,NAC992,0
523,BUS516,4,MRq,W 07:00 PM - 10:10 PM,NAC992,0
524,BUS518,1,NMA,M 07:00 PM - 10:10 PM,NAC993,0
525,BUS518,2,MRI3,A 07:00 PM - 10:10 PM,NAC620,17
526,BUS518,3,Zmn,T 07:00 PM - 10:10 PM,NAC504,21
527,BUS518,4,MNB2,W 07:00 PM - 10:10 PM,NAC621,0
528,BUS520,1,TBA,F 07:00 PM - 10:10 PM,NAC501,6
529,BUS520,2,ShL,M 03:00 PM - 06:30 PM,NAC993,22
530,BUS520,3,ULM,W 03:00 PM - 06:30 PM,NAC992,1
531,BUS520,4,MSM3,R 07:00 PM - 10:10 PM,NAC990,0
532,BUS520,5,MSM3,T 07:00 PM - 10:10 PM,NAC509,0
533,BUS525,1,Tmr,W 07:00 PM - 10:10 PM,NAC603,0
534,BUS525,2,SAf1,R 07:00 PM - 10:10 PM,NAC991,18
535,BUS525,3,MAR,T 07:00 PM - 10:10 PM,NAC621,21
536,BUS525,4,KNz,A 03:00 PM - 06:30 PM,NAC501,11
537,BUS525,5,KMZ2,M 07:00 PM - 10:10 PM,NAC604,0
538,BUS525,6,KMZ2,W 07:00 PM - 10:10 PM,NAC604,1
539,BUS530,1,AAR,A 03:00 PM - 06:30 PM,NAC503,13
540,BUS530,2,Tmr,T 07:00 PM - 10:10 PM,NAC601,0
541,BUS530,3,MCw,S 07:00 PM - 10:10 PM,NAC604,0
542,BUS530,4,AKP,M 07:00 PM - 10:10 PM,NAC504,1
543,BUS530,5,AKP,W 07:00 PM - 10:10 PM,NAC501,11
544,BUS601,1,Alm,S 07:00 PM - 10:10 PM,NAC603,5
545,BUS601,2,Alm,W 07:00 PM - 10:10 PM,NAC991,5
546,BUS601,3,Tfq,T 07:00 PM - 10:10 PM,NAC501,0
547,BUS601,4,NAM3,F 09:00 AM - 12:30 PM,NAC602,2
548,BUS601,5,NAM3,A 07:00 PM - 10:10 PM,NAC508,1
549,BUS620,1,MdH,S 07:00 PM - 10:10 PM,NAC503,0
550,BUS620,2,MdH,F 09:00 AM - 12:30 PM,NAC510,0
551,BUS620,3,KNM1,R 07:00 PM - 10:10 PM,NAC604,7
552,BUS620,4,SRf,T 07:00 PM - 10:10 PM,NAC503,9
553,BUS620,5,HSK1,M 07:00 PM - 10:10 PM,NAC990,17
554,BUS620,6,FNa1,T 03:00 PM - 06:30 PM,NAC603,14
555,BUS620,7,HKC,M 07:00 PM - 10:10 PM,NAC508,0
556,BUS635,1,Rma,F 09:00 AM - 12:30 PM,NAC619A,12
557,BUS635,2,HMM,S 03:00 PM - 06:30 PM,NAC992,0
558,BUS635,3,RqM,T 07:00 PM - 10:10 PM,NAC604,3
559,BUS635,4,Rma,A 03:00 PM - 06:30 PM,NAC619A,12
560,BUS635,6,HMM,M 03:00 PM - 06:30 PM,NAC992,0
561,BUS635,7,MMH6,A 07:00 PM - 10:10 PM,NAC505,0
562,BUS650,1,Adz,M 07:00 PM - 10:10 PM,NAC602,0
563,BUS650,2,Mot,W 07:00 PM - 10:10 PM,NAC508,15
564,BUS650,3,FrS,T 07:00 PM - 10:10 PM,NAC510,0
565,BUS650,4,FrS,A 07:00 PM - 10:10 PM,NAC507,0
566,BUS685,1,ZMu,S 07:00 PM - 10:10 PM,NAC621,7
567,BUS685,2,CSF,M 07:00 PM - 10:10 PM,NAC621,20
568,BUS685,3,KNM1,A 07:00 PM - 10:10 PM,NAC506,18
569,BUS685,4,AfR1,T 07:00 PM - 10:10 PM,NAC993,0
570,BUS685,5,AdK,A 03:00 PM - 06:30 PM,NAC990,0
571,BUS690,1,ZkJ,A 07:00 PM - 10:10 PM,NAC992,1
572,BUS690,2,TBA,F 07:00 PM - 10:10 PM,NAC603,5
573,BUS690,3,ZMu,M 07:00 PM - 10:10 PM,NAC619A,0
574,BUS690,4,CSF,S 07:00 PM - 10:10 PM,NAC992,0
575,BUS698,1,TBA,TBA,TBA,21
576,BUS699,1,TBA,TBA,TBA,24
577,BUS700,1,ZkJ,F 07:00 PM - 10:10 PM,NAC604,11
578,CEE100,1,SjI,RA 09:40 AM - 11:10 AM,NAC207,3
579,CEE110,1,TsR,MW 11:20 AM - 12:50 PM,LIB602,8
580,CEE110,2,TsR,MW 02:40 PM - 04:10 PM,LIB602,7
581,CEE209,1,SEq,ST 09:40 AM - 11:10 AM,SAC304,12
582,CEE209,2,SEq,ST 01:00 PM - 02:30 PM,SAC304,0
583,CEE209,3,TBA,MW 09:40 AM - 11:10 AM,TBA,0
584,CEE209L,1,BMI,S 08:00 AM - 11:10 AM,TBA,14
585,CEE209L,2,BMI,T 08:00 AM - 11:10 AM,TBA,5
586,CEE209L,3,BMI,M 08:00 AM - 11:10 AM,TBA,0
587,CEE210,1,HRK,ST 02:40 PM - 04:10 PM,SAC211,13
588,CEE211,1,Nmr,MW 09:40 AM - 11:10 AM,SAC304,0
589,CEE211L,1,Nmr,W 02:40 PM - 05:50 PM,B118,8
590,CEE212,1,HRK,ST 04:20 PM - 05:50 PM,SAC304,18
591,CEE212L,1,TsR,R 02:40 PM - 05:50 PM,B310A,10
592,CEE213,1,TsR,ST 09:40 AM - 11:10 AM,SAC213,15
593,CEE213,2,TsR,ST 02:40 PM - 04:10 PM,SAC212,1
594,CEE213L,1,Jky,R 09:40 AM - 12:50 PM,TBA,0
595,CEE213L,2,Jky,R 02:40 PM - 05:50 PM,TBA,19
596,CEE214,1,THK,ST 01:00 PM - 02:30 PM,SAC210,14
597,CEE215,1,THK,RA 02:40 PM - 04:10 PM,LIB602,0
598,CEE240,1,MMS4,ST 08:00 AM - 09:30 AM,SAC312,5
599,CEE240L,1,TsR,S 08:00 AM - 11:10 AM,B117,20
600,CEE240L,2,TsR,T 08:00 AM - 11:10 AM,B117,3
601,CEE250L,1,BMI,M 08:00 AM - 11:10 AM,B115,22
602,CEE250L,2,BMI,W 08:00 AM - 11:10 AM,B115,0
603,CEE260,1,SjI,ST 09:40 AM - 11:10 AM,SAC207,25
604,CEE260,2,SjI,ST 11:20 AM - 12:50 PM,SAC201,9
605,CEE310,1,BMI,MW 02:40 PM - 04:10 PM,NAC510,13
606,CEE330,2,MMS4,MW 01:00 PM - 02:30 PM,SAC305,0
607,CEE330L,1,THK,M 08:00 AM - 11:10 AM,LIB603,9
608,CEE330L,2,THK,W 02:40 PM - 05:50 PM,LIB603,19
609,CEE331,1,Nzu,MW 02:40 PM - 04:10 PM,SAC304,0
610,CEE335,2,Nzu,ST 02:40 PM - 04:10 PM,SAC304,12
611,CEE335L,1,THK,S 08:00 AM - 11:10 AM,LIB603,13
612,CEE335L,2,THK,T 02:40 PM - 05:50 PM,LIB603,0
613,CEE340,1,MMS4,ST 01:00 PM - 02:30 PM,SAC207,9
614,CEE350,1,SbC,ST 11:20 AM - 12:50 PM,SAC304,0
615,CEE350,2,SbC,ST 02:40 PM - 04:10 PM,SAC207,8
616,CEE360,1,TBA,RA 09:40 AM - 11:10 AM,SAC304,35
617,CEE360,2,SjI,RA 11:20 AM - 12:50 PM,SAC304,0
618,CEE360L,1,TBA,W 02:40 PM - 05:50 PM,TBA,26
619,CEE370,1,Ndz,ST 08:00 AM - 09:30 AM,SAC304,4
620,CEE370L,1,Ndz,TBA,TBA,0
621,CEE370L,2,Ndz,TBA,TBA,22
622,CEE370L,3,TBA,TBA,TBA,25
623,CEE373,1,Ndz,RA 08:00 AM - 09:30 AM,SAC304,35
624,CEE373,2,Ndz,RA 11:20 AM - 12:50 PM,LIB001,9
625,CEE373L,1,Ndz,TBA,TBA,0
626,CEE373L,2,Ndz,TBA,TBA,12
627,CEE373L,3,Ndz,TBA,TBA,25
628,CEE373L,4,TBA,TBA,TBA,25
629,CEE415,1,SbC,R 08:00 AM - 11:10 AM,SAC316,2
630,CEE430,2,HRK,MW 02:40 PM - 04:10 PM,LIB001,28
631,CEE430,3,HRK,MW 04:20 PM - 05:50 PM,LIB001,13
632,CEE460,1,Nmr,MW 11:20 AM - 12:50 PM,SAC304,25
633,CEE467,1,SjI,MW 01:00 PM - 02:30 PM,SAC304,6
634,CEE470,1,SEq,MW 09:40 AM - 11:10 AM,NAC604,2
635,CEE475,1,SjI,MW 09:40 AM - 11:10 AM,SAC207,26
636,CEE490A,1,SbC,MW 08:00 AM - 09:30 AM,SAC304,0
637,CEE490A,2,SbC,MW 02:40 PM - 04:10 PM,SAC207,0
638,CEE492,1,SjI,TBA,TBA,9
639,CEE492,2,JBr,TBA,TBA,10
640,CEE492,3,Nzu,TBA,TBA,9
641,CEE492,4,HRK,TBA,TBA,10
642,CEE492,5,Ndz,TBA,TBA,4
643,CEE499A,1,MMS4,RA 01:00 PM - 02:30 PM,SAC304,0
644,CEE499A,2,MMS4,RA 02:40 PM - 04:10 PM,SAC304,24
645,CEE499B,2,MMS4,RA 01:00 PM - 02:30 PM,TBA,0
646,CEG413,1,TnR,M 02:40 PM - 05:50 PM,SAC507,19
647,CHE101,1,SB,ST 08:00 AM - 09:30 AM,SAC406,0
648,CHE101,2,SB,ST 09:40 AM - 11:10 AM,SAC406,0
649,CHE101,3,ACR,ST 11:20 AM - 12:50 PM,SAC406,0
650,CHE101,4,AIq,ST 01:00 PM - 02:30 PM,SAC209,6
651,CHE101,5,ACR,ST 02:40 PM - 04:10 PM,SAC209,0
652,CHE101,6,ZaF,ST 04:20 PM - 05:50 PM,SAC405,0
653,CHE101,7,SB,MW 08:00 AM - 09:30 AM,SAC405,0
654,CHE101,8,ZaF,MW 09:40 AM - 11:10 AM,SAC403,0
655,CHE101,9,AIq,MW 11:20 AM - 12:50 PM,SAC209,0
656,CHE101,10,MH1,MW 02:40 PM - 04:10 PM,SAC405,0
657,CHE101,11,MKr,MW 02:40 PM - 04:10 PM,SAC406,1
658,CHE101,12,TTb,MW 04:20 PM - 05:50 PM,SAC405,22
659,CHE101,13,MKr,MW 04:20 PM - 05:50 PM,SAC406,2
660,CHE101,14,MMR3,RA 09:40 AM - 11:10 AM,SAC404,4
661,CHE101,15,MMR3,RA 11:20 AM - 12:50 PM,SAC403,14
662,CHE101,16,Mtn2,RA 11:20 AM - 12:50 PM,SAC209,0
663,CHE101,17,Mtn2,RA 01:00 PM - 02:30 PM,SAC404,0
664,CHE101,18,TTb,RA 01:00 PM - 02:30 PM,SAC209,9
665,CHE101,19,AYS,RA 02:40 PM - 04:10 PM,SAC404,1
666,CHE101L,1,AIq,S 09:40 AM - 12:50 PM,SAC409,1
667,CHE101L,2,AIq,S 09:40 AM - 12:50 PM,SAC409,1
668,CHE101L,3,AIq,S 09:40 AM - 12:50 PM,SAC409,0
669,CHE101L,4,ACR,M 01:00 PM - 04:10 PM,SAC409,0
670,CHE101L,5,ACR,M 01:00 PM - 04:10 PM,SAC409,0
671,CHE101L,6,ACR,M 01:10 PM - 05:00 PM,SAC409,0
672,CHE101L,7,MH1,T 09:40 AM - 12:50 PM,SAC409,0
673,CHE101L,8,MH1,T 09:40 AM - 12:50 PM,SAC409,0
674,CHE101L,9,MH1,T 09:40 AM - 12:50 PM,SAC409,0
675,CHE101L,10,MH1,T 01:00 PM - 04:10 PM,SAC409,0
676,CHE101L,11,MH1,T 01:10 PM - 05:00 PM,SAC409,0
677,CHE101L,12,MH1,T 01:10 PM - 05:00 PM,SAC409,0
678,CHE101L,13,MH1,W 09:40 AM - 12:50 PM,SAC409,0
679,CHE101L,14,MH1,W 09:40 AM - 12:50 PM,SAC409,0
680,CHE101L,15,MH1,W 09:40 AM - 12:50 PM,SAC409,0
681,CHE101L,16,ACR,W 01:10 PM - 05:00 PM,SAC409,0
682,CHE101L,17,ACR,W 01:10 PM - 05:00 PM,SAC409,0
683,CHE101L,19,AYS,R 09:40 AM - 12:50 PM,SAC409,0
684,CHE101L,20,AYS,R 09:40 AM - 12:50 PM,SAC409,0
685,CHE101L,21,AYS,R 09:40 AM - 12:50 PM,SAC409,0
686,CHE120,1,SEq,ST 11:20 AM - 12:50 PM,SAC207,0
687,CHE201,2,MH1,MW 01:00 PM - 02:30 PM,SAC406,0
688,CHE201,3,AYS,RA 01:00 PM - 02:30 PM,SAC407,0
689,CHE202L,1,MSH3,R 08:00 AM - 11:00 AM,SAC414,1
690,CHE202L,2,MSH3,R 11:20 AM - 02:30 PM,SAC414,3
691,CHE203,1,MAR5,RA 01:00 PM - 02:30 PM,SAC405,1
692,CHE203L,1,ACh,S 02:40 PM - 05:50 PM,SAC414,2
693,CHE203L,2,ACh,M 02:40 PM - 05:50 PM,SAC414,9
694,CHN101,1,Rbt,ST 04:20 PM - 05:50 PM,NAC309,11
695,CHN101,2,Rbt,RA 11:20 AM - 12:50 PM,NAC604,12
696,CHN101,3,Rbt,RA 01:00 PM - 02:30 PM,NAC207,33
697,CHN201,1,Rbt,RA 02:40 PM - 04:10 PM,NAC207,11
698,CSE115,1,RjP,ST 09:40 AM - 11:10 AM,SAC513,0
699,CSE115,2,MLE,ST 01:00 PM - 02:30 PM,SAC514,0
700,CSE115,3,MLE,ST 02:40 PM - 04:10 PM,SAC514,0
701,CSE115,4,Rsl,MW 01:00 PM - 02:30 PM,LIB604,0
702,CSE115,5,Rsl,MW 02:40 PM - 04:10 PM,SAC204,0
703,CSE115,6,NvA,ST 08:00 AM - 09:30 AM,SAC308,1
704,CSE115,7,HSM,RA 02:40 PM - 04:10 PM,SAC311,0
705,CSE115,8,HSM,MW 08:00 AM - 09:30 AM,SAC311,0
706,CSE115,9,RRa,ST 01:00 PM - 02:30 PM,LIB605,0
707,CSE115,10,Szz,ST 08:00 AM - 09:30 AM,SAC309,0
708,CSE115,11,Szz,ST 11:20 AM - 12:50 PM,SAC206,0
709,CSE115,12,Srb,RA 09:40 AM - 11:10 AM,LIB604,0
710,CSE115,13,FAF1,ST 01:00 PM - 02:30 PM,SAC205,0
711,CSE115,14,IHa,ST 11:20 AM - 12:50 PM,SAC213,5
712,CSE115,15,IHa,ST 01:00 PM - 02:30 PM,SAC204,0
713,CSE115,16,AKR,RA 09:40 AM - 11:10 AM,NAC214,0
714,CSE115,17,AKR,RA 11:20 AM - 12:50 PM,NAC216,0
715,CSE115,18,Mfs,RA 02:40 PM - 04:10 PM,SAC502,20
716,CSE115,19,Mfs,RA 04:20 PM - 05:50 PM,SAC310,23
717,CSE115,20,Srb,RA 08:00 AM - 09:30 AM,SAC307,0
718,CSE115L,1,RjP,ST 01:00 PM - 02:30 PM,LIB607,1
719,CSE115L,2,MLE,ST 09:40 AM - 11:10 AM,LIB610,1
720,CSE115L,3,MLE,ST 11:20 AM - 12:50 PM,LIB607,0
721,CSE115L,4,Rsl,MW 09:40 AM - 11:10 AM,LIB607,4
722,CSE115L,5,Rsl,MW 11:20 AM - 12:50 PM,LIB607,4
723,CSE115L,6,NvA,ST 09:40 AM - 11:10 AM,LIB606,3
724,CSE115L,7,HSM,RA 04:20 PM - 05:50 PM,LIB607,3
725,CSE115L,8,HSM,MW 09:40 AM - 11:10 AM,LIB606,1
726,CSE115L,9,RRa,ST 11:20 AM - 12:50 PM,LIB606,0
727,CSE115L,10,Szz,ST 01:00 PM - 02:30 PM,LIB606,5
728,CSE115L,11,Szz,ST 02:40 PM - 04:10 PM,LIB610,5
729,CSE115L,12,Srb,RA 01:00 PM - 02:30 PM,LIB610,12
730,CSE115L,13,FAF1,MW 11:20 AM - 12:50 PM,LIB610,6
731,CSE115L,14,IHa,ST 08:00 AM - 09:30 AM,LIB606,23
732,CSE115L,15,IHa,ST 09:40 AM - 11:10 AM,LIB611,9
733,CSE115L,16,AKR,RA 01:00 PM - 02:30 PM,LIB607,11
734,CSE115L,17,AKR,RA 02:40 PM - 04:10 PM,LIB607,5
735,CSE115L,18,Mfs,RA 11:20 AM - 12:50 PM,LIB607,25
736,CSE115L,19,Mfs,RA 01:00 PM - 02:30 PM,LIB609,22
737,CSE115L,20,Srb,RA 11:20 AM - 12:50 PM,LIB610,7
738,CSE173,1,MSK1,ST 01:00 PM - 02:30 PM,SAC206,0
739,CSE173,2,SAm,MW 01:00 PM - 02:30 PM,SAC513,0
740,CSE173,3,RRn,MW 02:40 PM - 04:10 PM,SAC308,0
741,CSE173,4,SAm,MW 02:40 PM - 04:10 PM,SAC513,1
742,CSE173,5,AdF,ST 02:40 PM - 04:10 PM,SAC205,0
743,CSE173,6,AdF,ST 04:20 PM - 05:50 PM,SAC205,0
744,CSE173,7,MSK1,MW 11:20 AM - 12:50 PM,SAC309,0
745,CSE173,8,MSK1,MW 01:00 PM - 02:30 PM,SAC309,0
746,CSE173,9,SvA,RA 02:40 PM - 04:10 PM,SAC308,0
747,CSE173,10,SvA,MW 08:00 AM - 09:30 AM,SAC307,0
748,CSE173,11,SvA,MW 01:00 PM - 02:30 PM,SAC310,0
749,CSE173,12,AMC,ST 09:40 AM - 11:10 AM,SAC308,0
750,CSE173,13,AMC,ST 11:20 AM - 12:50 PM,SAC308,0
751,CSE173,15,SfT,RA 09:40 AM - 11:10 AM,NAC992,20
752,CSE173,17,MMA1,MW 01:00 PM - 02:30 PM,SAC206,0
753,CSE215,1,RjP,MW 09:40 AM - 11:10 AM,SAC309,0
754,CSE215,2,RRn,ST 11:20 AM - 12:50 PM,SAC514,0
755,CSE215,3,RRn,ST 02:40 PM - 04:10 PM,SAC307,0
756,CSE215,4,FAF1,RA 08:00 AM - 09:30 AM,SAC311,1
757,CSE215,5,FAF1,RA 11:20 AM - 12:50 PM,SAC311,0
758,CSE215,6,SvA,RA 09:40 AM - 11:10 AM,SAC308,0
759,CSE215,7,CFA,ST 08:00 AM - 09:30 AM,SAC206,29
760,CSE215,8,CFA,ST 09:40 AM - 11:10 AM,LIB608,1
761,CSE215,9,MAY,ST 08:00 AM - 09:30 AM,SAC205,0
762,CSE215,10,MAY,ST 09:40 AM - 11:10 AM,SAC502,0
763,CSE215,11,BMH,RA 11:20 AM - 12:50 PM,SAC502,0
764,CSE215,12,BMH,RA 01:00 PM - 02:30 PM,SAC502,0
765,CSE215,13,MRH1,ST 08:00 AM - 09:30 AM,SAC203,0
766,CSE215,14,MRH1,ST 09:40 AM - 11:10 AM,LIB604,0
767,CSE215L,1,RjP,MW 01:00 PM - 02:30 PM,LIB610,0
768,CSE215L,2,RRn,ST 01:00 PM - 02:30 PM,LIB610,0
769,CSE215L,3,RRn,ST 04:20 PM - 05:50 PM,LIB610,1
770,CSE215L,4,FAF1,RA 09:40 AM - 11:10 AM,LIB609,1
771,CSE215L,5,FAF1,RA 02:40 PM - 04:10 PM,LIB610,3
772,CSE215L,6,SvA,RA 11:20 AM - 12:50 PM,LIB609,0
773,CSE215L,7,CFA,ST 11:20 AM - 12:50 PM,LIB609,29
774,CSE215L,8,CFA,ST 01:00 PM - 02:30 PM,LIB609,12
775,CSE215L,9,MAY,ST 11:20 AM - 12:50 PM,LIB611,0
776,CSE215L,10,MAY,ST 01:00 PM - 02:30 PM,LIB611,2
777,CSE215L,11,BMH,RA 02:40 PM - 04:10 PM,LIB609,0
